image_id,path,heatmap_path,correct,peak_x,peak_y,num_visible_parts,beak_visible,beak_peak_distance_px,beak_peak_hit,beak_heat_mass,eye_visible,eye_peak_distance_px,eye_peak_hit,eye_heat_mass,head_visible,head_peak_distance_px,head_peak_hit,head_heat_mass,wing_visible,wing_peak_distance_px,wing_peak_hit,wing_heat_mass,body_visible,body_peak_distance_px,body_peak_hit,body_heat_mass,target_peak_distance_px,target_peak_hit
979,data\raw\CUB_200_2011\images\018.Spotted_Catbird\Spotted_Catbird_0047_19400.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\001_correct_image979_attention_heatmap.npy,True,80.0,144.0,10,True,123.24189560999434,False,0.0014889505968035991,True,109.6592708569772,False,0.028721836739775256,True,73.25737466964762,False,0.08038953758859231,True,32.1437151699939,False,0.06646864278261126,True,32.1437151699939,False,0.18508099934387165,32.1437151699939,False
11738,data\raw\CUB_200_2011\images\200.Common_Yellowthroat\Common_Yellowthroat_0081_190525.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\002_correct_image11738_attention_heatmap.npy,True,48.0,144.0,13,True,33.07954393928881,False,0.04596640714282391,True,38.65764161540884,False,0.03226744032786529,True,21.1684924070648,True,0.1513917683234119,True,82.36515972182,False,0.0388174737439506,True,26.67196729628743,False,0.1401176463291151,33.07954393928881,False
4424,data\raw\CUB_200_2011\images\076.Dark_eyed_Junco\Dark_Eyed_Junco_0115_68840.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\003_correct_image4424_attention_heatmap.npy,True,80.0,112.0,13,True,74.99328677220575,False,0.034052591506621745,True,68.7721404141161,False,0.058140880206438615,True,53.69977584430493,False,0.19339436288944828,True,12.904004973046066,True,0.11358700907750006,True,12.904004973046066,True,0.2480380408021457,12.904004973046066,True
418,data\raw\CUB_200_2011\images\008.Rhinoceros_Auklet\Rhinoceros_Auklet_0012_2161.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\004_correct_image418_attention_heatmap.npy,True,48.0,80.0,9,True,137.65524461618182,False,0.005039304241523415,True,96.069568927226,False,0.01137641571553004,True,56.78231096878892,False,0.08635611265016864,True,91.3610554486475,False,0.024800088654852455,True,50.48497970550341,False,0.08513073266136707,91.3610554486475,False
4803,data\raw\CUB_200_2011\images\083.White_breasted_Kingfisher\White_Breasted_Kingfisher_0084_73247.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\005_correct_image4803_attention_heatmap.npy,True,176.0,48.0,12,True,10.457612507393621,True,0.04381880014141352,True,42.48244982572437,False,0.06444623277567486,True,10.457612507393621,True,0.17899967488263596,True,75.67735189509398,False,0.02429715570363672,True,54.12272112460472,False,0.15268567628172716,10.457612507393621,True
4427,data\raw\CUB_200_2011\images\076.Dark_eyed_Junco\Dark_Eyed_Junco_0048_66981.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\006_correct_image4427_attention_heatmap.npy,True,208.0,48.0,13,True,23.24228111236826,True,0.07423001874146445,True,39.26717273079027,False,0.05488416072121143,True,23.24228111236826,True,0.1672505924261779,True,98.01439327353614,False,0.03933497771508201,True,56.30022090957964,False,0.2446970980723447,23.24228111236826,True
939,data\raw\CUB_200_2011\images\017.Cardinal\Cardinal_0092_17591.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\007_correct_image939_attention_heatmap.npy,True,80.0,16.0,12,True,77.58196081493138,False,0.01747293608546598,True,58.23587607670145,False,0.02717620411496551,True,42.05450830125468,False,0.1365899342184379,True,91.8798022486435,False,0.02478720016825296,True,77.16427994483892,False,0.13400108600460445,58.23587607670145,False
11244,data\raw\CUB_200_2011\images\191.Red_headed_Woodpecker\Red_Headed_Woodpecker_0022_183010.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\008_correct_image11244_attention_heatmap.npy,True,80.0,80.0,12,True,50.375694083377056,False,0.052758218575145156,True,36.9299947888101,False,0.0354680391726824,True,26.609255519549674,False,0.1875924517896615,True,60.93457502013154,False,0.11678810121616803,True,18.244950946838756,True,0.24889565631999921,36.9299947888101,False
3310,data\raw\CUB_200_2011\images\058.Pigeon_Guillemot\Pigeon_Guillemot_0018_40195.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\009_correct_image3310_attention_heatmap.npy,True,144.0,208.0,11,True,188.940861618064,False,0.021970449388867,True,185.72809018852226,False,0.01982546142414389,True,161.18431618140323,False,0.1211942636338272,True,113.67078051687604,False,0.026121875458688854,True,104.76868485780369,False,0.08974858820399138,113.67078051687604,False
11760,data\raw\CUB_200_2011\images\200.Common_Yellowthroat\Common_Yellowthroat_0121_190597.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\010_correct_image11760_attention_heatmap.npy,True,208.0,48.0,12,True,22.26814700416001,True,0.062711429182632,True,41.84160183215204,False,0.04315657362218684,True,22.26814700416001,True,0.1628922119659225,True,110.61388221358536,False,0.033240348350272154,True,61.38926851235314,False,0.16238400718956897,22.26814700416001,True
1554,data\raw\CUB_200_2011\images\028.Brown_Creeper\Brown_Creeper_0023_24940.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\011_correct_image1554_attention_heatmap.npy,True,144.0,16.0,12,True,50.59450334572231,False,0.0428675660860934,True,68.43131348375815,False,0.02821488271310124,True,50.59450334572231,False,0.09977317572329449,True,80.15577485602817,False,0.020180471331005773,True,51.691392391759386,False,0.11511751793818302,50.59450334572231,False
9358,data\raw\CUB_200_2011\images\160.Black_throated_Blue_Warbler\Black_Throated_Blue_Warbler_0081_161427.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\012_correct_image9358_attention_heatmap.npy,True,144.0,112.0,11,True,88.64671012692197,False,0.06723797762108873,True,73.4512107400802,False,0.026478149922552846,True,56.016790485768915,False,0.12341173558534249,True,13.815701212750653,True,0.09146113439753298,True,13.306725014527235,True,0.16396186049904218,13.815701212750653,True
